,Compound,Date,Negative,Neutral,Positive,Tweets_ago,User,text
373,0.0423,Tue Mar 06 22:36:40 +0000 2018,0.092,0.809,0.099,374,@Fox,"@jenistyping Yep, I’m seeing a lot of people charging and making decent money, not giving back to the community or… https://t.co/rNdb3tSwf5"
374,0.296,Tue Mar 06 10:39:55 +0000 2018,0.0,0.761,0.239,375,@Fox,"RT @uveavanto: Saw these, thought I would share. https://t.co/XXisevHRrz"
375,0.4215,Tue Mar 06 10:38:14 +0000 2018,0.047,0.845,0.108,376,@Fox,RT @QVWCmelb: ‘We all care. How do we translate that into action? The data shows that we won’t get to gender pay equity for another 50 year…
376,0.0,Tue Mar 06 07:49:18 +0000 2018,0.0,1.0,0.0,377,@Fox,RT @QVWCmelb: ‘In 2018 we shouldn’t be talking about STEM education. We should be talking about algorithm design. It’s a human right and sh…
377,0.0,Tue Mar 06 06:29:05 +0000 2018,0.0,1.0,0.0,378,@Fox,"RT @MandelaSH: 9 in 10 VCs are White and Asian men
9 in 10 VC-backed founders are White and Asian men
Coincidence? 🤔"
378,0.2263,Tue Mar 06 01:15:21 +0000 2018,0.12,0.684,0.197,379,@Fox,RT @ikasliwal: A hard truth about women's spaces in Slack https://t.co/NBjHCGD3yN
379,0.2129,Tue Mar 06 01:14:33 +0000 2018,0.0,0.816,0.184,380,@Fox,"RT @aahunsberger: Words matter. I have been called all these things. 

I am not aggressive. I am assertive - I know what i want. 
I am not…"
380,0.25,Tue Mar 06 00:01:31 +0000 2018,0.0,0.875,0.125,381,@Fox,"When your neighbourhood coffee shop plays Jungle (loud) and brings you bottomless filter. ❤️

https://t.co/8pq3hOhZF7"
381,0.4404,Mon Mar 05 23:30:12 +0000 2018,0.0,0.804,0.196,382,@Fox,"Claiming care and commitment to diversity and inclusion, charging for tickets, having sponsors but NOT PAYING speak… https://t.co/WVbD6YOw9r"
382,-0.5719,Mon Mar 05 23:27:14 +0000 2018,0.179,0.821,0.0,383,@Fox,Any diversity and inclusion event not paying their speakers is perpetuating systems of injustice and the precedent… https://t.co/N7mARvzGJf
383,0.0,Mon Mar 05 23:24:01 +0000 2018,0.0,1.0,0.0,384,@Fox,Evergreen mood. https://t.co/46SrAc4PKY
384,0.0772,Mon Mar 05 23:18:56 +0000 2018,0.056,0.876,0.068,385,@Fox,"RT @projectinclude: Did you know: the pay gap between white women and women of color is the fastest growing income inequality there is, acc…"
385,-0.3818,Mon Mar 05 20:53:25 +0000 2018,0.115,0.885,0.0,386,@Fox,@ohhoe I have called out that guy multiple times and all I got was hostile snark. I wouldn’t expect much from him a… https://t.co/3fzrczcPHj
386,-0.5423,Mon Mar 05 07:21:53 +0000 2018,0.31,0.585,0.105,387,@Fox,I think my level of stress and exhaustion warrants a silent yoga and meditation retreat
387,0.0,Mon Mar 05 07:13:40 +0000 2018,0.0,1.0,0.0,388,@Fox,@vaurorapub @sw All I ask is one day when I don’t have to bend backwards to prove I’m “worthy” and “exceptional”
388,-0.5423,Mon Mar 05 07:12:10 +0000 2018,0.179,0.821,0.0,389,@Fox,"@decryption The NYT article is horrible and doing a massive disservice. Nonetheless, research about the founders is… https://t.co/2ofMnMgbDT"
389,0.1655,Mon Mar 05 06:55:03 +0000 2018,0.0,0.858,0.142,390,@Fox,"@sw Truth. I got used to the term, but I should ditch it."
390,-0.3818,Mon Mar 05 06:37:09 +0000 2018,0.246,0.644,0.11,391,@Fox,"@notwaldorf The amount of white, privileged feminism I see is as disturbing as Twitter feminism bios. Sob.

Actions and allyship or leave."
391,0.0,Mon Mar 05 06:36:44 +0000 2018,0.0,1.0,0.0,392,@Fox,@ezyjules ughhhhhhhhh
392,0.6808,Mon Mar 05 06:35:06 +0000 2018,0.0,0.588,0.412,393,@Fox,"This, with a special dedication for white, privileged, non-intersectional feminists. https://t.co/UwPxpfnUej"
393,0.0,Mon Mar 05 06:33:54 +0000 2018,0.0,1.0,0.0,394,@Fox,"@decryption You also haven’t done your homework to check who actually the person running Lumineer is, because if yo… https://t.co/Flb13H9M65"
394,-0.7778,Mon Mar 05 06:33:16 +0000 2018,0.298,0.702,0.0,395,@Fox,@decryption Hi Anthony. I’m really disappointed in the Sizzle. You’ve written a horribly harmful piece of content a… https://t.co/kpTJ9RhcI3
395,0.5965,Mon Mar 05 06:26:21 +0000 2018,0.0,0.811,0.189,396,@Fox,"RT @notwaldorf: At some point in my 30s I became a party pooper feminist. Inclusion is more than straight white women. It’s trans women, bl…"
396,0.0,Mon Mar 05 05:18:28 +0000 2018,0.0,1.0,0.0,397,@Fox,Reality comes at you fast. https://t.co/FYdgWyz6Ww
397,0.0,Mon Mar 05 02:01:34 +0000 2018,0.0,1.0,0.0,398,@Fox,"@ellehardytweets @sw has been advocating &amp; working against exclusionary, toxic tech culture for decades (here’s a p… https://t.co/NbdO7yxlYw"
398,0.4588,Mon Mar 05 00:48:47 +0000 2018,0.0,0.875,0.125,399,@Fox,"RT @meelijane: Know any women looking to make a jump into UX? @codelikeagirlau and @academyxi are joining forces to offer a sweet $10K, 10-…"
399,-0.4588,Mon Mar 12 00:10:41 +0000 2018,0.129,0.82,0.051,400,@nytimes,Kevin Zeich had 3 and a half years left on his prison sentence. His doctors said he had less than half that long to… https://t.co/bv0W9JJFSa
400,0.0,Sun Mar 11 23:54:00 +0000 2018,0.0,1.0,0.0,401,@nytimes,"Helicopter Crashes in East River Off Manhattan, Officials Report https://t.co/7rOLWTdZ5e"
401,-0.5423,Sun Mar 11 23:40:59 +0000 2018,0.246,0.632,0.123,402,@nytimes,"First Ray, then Patsy, now Joe. After a period of peace, another pizza war has broken out in New York City. https://t.co/8GhVhZkZue"
402,0.0,Sun Mar 11 23:20:56 +0000 2018,0.0,1.0,0.0,403,@nytimes,‘Punish a Muslim Day’ Letters Rattle U.K. Communities https://t.co/hjbTTl7FA7
403,0.0,Sun Mar 11 23:00:30 +0000 2018,0.0,1.0,0.0,404,@nytimes,By the Book: Luis Alberto Urrea: By the Book https://t.co/lVoEGw8C6Z
404,0.25,Sun Mar 11 22:43:40 +0000 2018,0.155,0.655,0.19,405,@nytimes,"""The greatest challenge to lasting weight loss is the fact that no one can give up eating. Rather, one has to learn… https://t.co/ffa3mkQSiU"
405,0.0,Sun Mar 11 22:29:16 +0000 2018,0.0,1.0,0.0,406,@nytimes,Opinion: The Ex-Jihadi in Plain Sight https://t.co/yd63gcbWIt
406,0.2484,Sun Mar 11 22:18:24 +0000 2018,0.122,0.698,0.18,407,@nytimes,She's 101 and suing one of the most powerful companies in show business https://t.co/D404UnIV9G
407,0.2023,Sun Mar 11 22:01:05 +0000 2018,0.0,0.878,0.122,408,@nytimes,Who will be the top seeds in this year's NCAA tournament? Here's a primer. https://t.co/RVVLzdnf5a
408,0.0,Sun Mar 11 21:51:02 +0000 2018,0.0,1.0,0.0,409,@nytimes,"We stand by our reporting, which was confirmed by multiple people close to President Trump https://t.co/IzXUsm5Rfz"
409,0.0,Sun Mar 11 21:46:09 +0000 2018,0.0,1.0,0.0,410,@nytimes,Some skiers who crashed in the treacherous conditions at the Sochi Paralympics are seeking redemption in Pyeongchang https://t.co/dVsifxjxlG
410,0.0,Sun Mar 11 21:31:04 +0000 2018,0.0,1.0,0.0,411,@nytimes,"For the third time in 12 years, Chile’s two towering political figures will trade the powers of the presidency https://t.co/Jcl0Sogl0E"
411,0.0,Sun Mar 11 21:16:06 +0000 2018,0.0,1.0,0.0,412,@nytimes,"Since 1851, obituaries in The New York Times have been dominated by white men. Now, we're adding the stories of mor… https://t.co/WkV1npiYlI"
412,0.0,Sun Mar 11 21:01:02 +0000 2018,0.0,1.0,0.0,413,@nytimes,Another winter storm — the third in less than two weeks — is expected to hit New England starting on Monday evening https://t.co/3qSvGSl1bg
413,-0.6249,Sun Mar 11 20:46:21 +0000 2018,0.202,0.749,0.049,414,@nytimes,"RT @alexburnsNYT: ""People do want somebody who will fight for them""

Democrats, crushed in Ohio in 2016, trying to rebuild their populist c…"
414,0.4019,Sun Mar 11 20:31:08 +0000 2018,0.0,0.87,0.13,415,@nytimes,White evangelical Christians remain a core of President Trump's support. But there are signs that his hold on them… https://t.co/TPAB9HpyRf
415,0.8074,Sun Mar 11 20:16:14 +0000 2018,0.0,0.61,0.39,416,@nytimes,Modern Love wants to hear about how college students handle sexual consent. Share your story.… https://t.co/1Y1JtigIOx
416,-0.3182,Sun Mar 11 20:01:01 +0000 2018,0.141,0.859,0.0,417,@nytimes,"Al Sharpton, reconsidered: cigar bars, bespoke suits and an odd kinship with Donald Trump https://t.co/MgfnbRT3KL"
417,0.0,Sun Mar 11 19:54:03 +0000 2018,0.0,1.0,0.0,418,@nytimes,"RT @cliffordlevy: Few things:
• @maggieNYT is one of the finest journalists in the world. 
• @realDonaldTrump has talked to her for more th…"
418,-0.25,Sun Mar 11 19:46:05 +0000 2018,0.087,0.913,0.0,419,@nytimes,RT @NYTNational: An anti-opioid protest at the Temple of Dendur at the Met targeted a family of art patrons connected to OxyContin https://…
419,-0.4767,Sun Mar 11 19:31:05 +0000 2018,0.14,0.86,0.0,420,@nytimes,The North Carolina police officer seen using a Taser and punching a black man in a video had been suspended in the… https://t.co/MPSI9Rh8DN
420,0.2023,Sun Mar 11 19:16:02 +0000 2018,0.0,0.909,0.091,421,@nytimes,Republicans rushed to pass a tax overhaul. Now companies and trade groups are pushing the Treasury Department and C… https://t.co/NwZjulbphd
421,0.0,Sun Mar 11 18:59:49 +0000 2018,0.0,1.0,0.0,422,@nytimes,"RT @NYTimesPR: We stand by our reporting, which was confirmed by multiple people close to the President. 

https://t.co/V7QwknhCXK

https:/…"
422,0.2023,Sun Mar 11 18:46:04 +0000 2018,0.124,0.714,0.162,423,@nytimes,"Racial justice is driving the fight for, and against, the legalization of marijuana in New Jersey
https://t.co/sHIXSEp0nG"
423,0.0,Sun Mar 11 18:31:04 +0000 2018,0.0,1.0,0.0,424,@nytimes,"In a 75-minute performance in western Pennsylvania, it was President Trump, vintage 2016: rambling and animated, bo… https://t.co/3YrPwzcHHx"
424,0.0,Sun Mar 11 18:16:02 +0000 2018,0.0,1.0,0.0,425,@nytimes,"RT @nytopinion: From the Editorial Board: In every election, tens of millions of Americans stay home. Studies of turnout among developed na…"
425,0.0,Sun Mar 11 18:01:05 +0000 2018,0.0,1.0,0.0,426,@nytimes,Wash your clothes and wipe your phones: British officials issued an advisory to some members of the public after a… https://t.co/330Z0X5dcm
426,-0.0155,Sun Mar 11 17:46:03 +0000 2018,0.097,0.809,0.094,427,@nytimes,The sitcom “Black-ish” has not been shy about plunging into controversial issues. But a recent politically charged… https://t.co/2qQWRBKMMc
427,0.0,Sun Mar 11 17:46:03 +0000 2018,0.234,0.532,0.234,428,@nytimes,A horse walked into a club — no joke https://t.co/pJuZYS2lku
428,0.0,Sun Mar 11 17:33:56 +0000 2018,0.0,1.0,0.0,429,@nytimes,RT @maggieNYT: ....which raises possibility Flood has turned him down https://t.co/UmnZMLogAf
429,0.0,Sun Mar 11 17:33:27 +0000 2018,0.0,1.0,0.0,430,@nytimes,RT @maggieNYT: Several people close to Trump confirmed our story. Trump also met with Emmet Flood in the Oval last week for purpose of pote…
430,0.0,Sun Mar 11 17:24:34 +0000 2018,0.0,1.0,0.0,431,@nytimes,"RT @maureendowd: Rebecca Miller makes a movie, grappling with her father's legacy, her hidden brother, and, inevitably, Marilyn Monroe.

ht…"
431,0.4404,Sun Mar 11 17:16:00 +0000 2018,0.094,0.687,0.219,432,@nytimes,"Bono apologized and said he was ""furious"" after former employees of a charity he co-founded accused managers of bul… https://t.co/N1Rkdf8Qjo"
432,0.0,Sun Mar 11 17:01:05 +0000 2018,0.0,1.0,0.0,433,@nytimes,The program was intended to reintegrate soldiers into civilian life. Friday’s shooting at a California veterans hom… https://t.co/sHRPr4f1Sb
433,0.0,Sun Mar 11 16:46:02 +0000 2018,0.0,1.0,0.0,434,@nytimes,GAAAAAAHHH! https://t.co/RY2PFkqU5Y
434,-0.4939,Sun Mar 11 16:31:08 +0000 2018,0.127,0.873,0.0,435,@nytimes,"RT @MujMash: Around this time 2001 the Taliban destroyed the Bamiyan Buddhas.
Their frames still stand tall in the valley.
“The Buddhas wer…"
435,0.1761,Sun Mar 11 16:16:09 +0000 2018,0.085,0.798,0.117,436,@nytimes,Trump’s seemingly unstoppable series of erratic moves has helped cast China as the more stable power in Asia https://t.co/w0KT9IUqe7
436,0.296,Sun Mar 11 16:01:08 +0000 2018,0.0,0.824,0.176,437,@nytimes,We want to hear how college students handle consent for sexual intimacy in relationships and encounters https://t.co/FRVOuFyp23
437,0.0,Sun Mar 11 15:46:02 +0000 2018,0.0,1.0,0.0,438,@nytimes,President Xi Jinping has set China on course to follow his hard-line authoritarian rule far into the future https://t.co/ZNBzhGP6KQ
438,0.0,Sun Mar 11 15:31:05 +0000 2018,0.0,1.0,0.0,439,@nytimes,"RT @malika_andrews: It’s selection Sunday! After a season riddled with setbacks, Louisville believes it has done enough to have its name ca…"
439,0.0299,Sun Mar 11 15:16:03 +0000 2018,0.093,0.809,0.098,440,@nytimes,Stephen Bannon and Marine Le Pen met in a symbolic embrace in France. It was not clear whether the encounter would… https://t.co/VOsQfDpp1a
440,0.0,Sun Mar 11 15:05:13 +0000 2018,0.0,1.0,0.0,441,@nytimes,"Charmaine Pruitt, a black evangelical, thought she had found a spiritual home at a white-majority church. Then came… https://t.co/2jhkWQoKpo"
441,-0.296,Sun Mar 11 14:46:04 +0000 2018,0.099,0.901,0.0,442,@nytimes,Trump has staked his reputation as a deal maker on the presumption that he can personally achieve what no other pre… https://t.co/uoydgUbADf
442,0.5719,Sun Mar 11 14:31:06 +0000 2018,0.0,0.81,0.19,443,@nytimes,In an effort to better understand the top chief executives — where they’re coming from and how they deal with the c… https://t.co/0F3Errf58a
443,-0.5574,Sun Mar 11 14:17:01 +0000 2018,0.221,0.698,0.081,444,@nytimes,"RT @motokorich: For Asia, Trump's willingness to meet Kim Jong-un averts--at least for now--the threat of nuclear conflict. Then again, the…"
444,0.7845,Sun Mar 11 14:01:43 +0000 2018,0.0,0.753,0.247,445,@nytimes,"Modern Love: ""From the moment our daughter wakes to the moment she goes to sleep, we are engaged in a waltz with pe… https://t.co/1GLvH9ouWQ"
445,0.0,Sun Mar 11 13:45:07 +0000 2018,0.0,1.0,0.0,446,@nytimes,Here are some of the highlights of the past week https://t.co/gSh2fxDPD8
446,-0.296,Sun Mar 11 13:41:06 +0000 2018,0.346,0.372,0.282,447,@nytimes,Bono Apologizes as Accusations of Abuse Hit Charity He Co-Founded https://t.co/qhfChDlonA
447,0.0,Sun Mar 11 13:15:06 +0000 2018,0.0,1.0,0.0,448,@nytimes,"Stephen Bannon, the exiled Trump adviser, is done wrecking the American establishment. His next mission? Training E… https://t.co/5vhAFL7cWy"
448,0.0,Sun Mar 11 12:45:03 +0000 2018,0.0,1.0,0.0,449,@nytimes,President Trump is in discussions with a lawyer who represented Bill Clinton during the impeachment process about j… https://t.co/yQWnJirGpP
449,0.0,Sun Mar 11 12:15:03 +0000 2018,0.0,1.0,0.0,450,@nytimes,"The Kushner and Trump families have been stepping up their real estate collaborations, blurring the line between fa… https://t.co/wjU7n0cpbW"
450,0.6249,Sun Mar 11 12:06:03 +0000 2018,0.0,0.631,0.369,451,@nytimes,"Contributing Op-Ed Writer: YouTube, the Great Radicalizer https://t.co/DYj4CcKsD9"
451,-0.4215,Sun Mar 11 12:00:13 +0000 2018,0.128,0.872,0.0,452,@nytimes,"Emily Warren Roebling was not an engineer. But when her husband fell ill, she oversaw the construction and completi… https://t.co/7Ggw4LPRdk"
452,-0.4939,Sun Mar 11 11:45:02 +0000 2018,0.225,0.775,0.0,453,@nytimes,Midwestern farmers could become collateral damage from retaliation against American tariffs https://t.co/fePAD3pZ7T
453,-0.3182,Sun Mar 11 11:15:05 +0000 2018,0.179,0.699,0.122,454,@nytimes,“These regulations were written with human blood.” Safety rules adopted after the Deepwater Horizon disaster are a… https://t.co/lRxMuPECzk
454,0.0,Sun Mar 11 10:50:06 +0000 2018,0.0,1.0,0.0,455,@nytimes,Prime Minister Justin Trudeau of Canada has appointed the first permanent female leader of the Royal Canadian Mount… https://t.co/R4AReaxMxU
455,0.0,Sun Mar 11 10:31:39 +0000 2018,0.0,1.0,0.0,456,@nytimes,"In Chile, a Billionaire Takes the Reins From a Socialist, Again https://t.co/wiFa3t6bzK"
456,0.4215,Sun Mar 11 10:23:38 +0000 2018,0.0,0.859,0.141,457,@nytimes,"The worlds of drug marketing and TV entertainment are blurring. Take a look at a recent episode of ""black-ish."" https://t.co/KvyFSyAIUO"
457,-0.6588,Sun Mar 11 10:05:10 +0000 2018,0.204,0.796,0.0,458,@nytimes,Donald Trump’s election shook one Ohio man so badly he swore off all political news. But what are the ethics of ign… https://t.co/srVJ0dS1Pn
458,0.3818,Sun Mar 11 09:59:54 +0000 2018,0.0,0.833,0.167,459,@nytimes,"On College Basketball: As N.C.A.A. Field Comes Together, Integrity Is on the Bubble https://t.co/ai34W61OpN"
459,0.0,Sun Mar 11 09:56:16 +0000 2018,0.0,1.0,0.0,460,@nytimes,‘Saturday Night Live’ Parodies ‘The Bachelor’ With Another Kind of Breakup https://t.co/32ZNhuG68s
460,0.0,Sun Mar 11 09:33:44 +0000 2018,0.0,1.0,0.0,461,@nytimes,G.O.P. Rushed to Pass Tax Overhaul. Now It May Need to Be Altered. https://t.co/8GV1VyeNY1
461,0.0,Sun Mar 11 09:26:23 +0000 2018,0.0,1.0,0.0,462,@nytimes,"Vows: From Crayons to Chemo, He’s Back by Her Side https://t.co/khs9VanuQm"
462,0.2263,Sun Mar 11 09:22:46 +0000 2018,0.0,0.84,0.16,463,@nytimes,"City Kitchen: A Take on Shepherd’s Pie, Straight From the Farm https://t.co/H5d5NlBJgC"
463,0.4019,Sun Mar 11 09:15:40 +0000 2018,0.17,0.544,0.286,464,@nytimes,How Do You Teach People to Love Difficult Music? https://t.co/pGIZHTO278
464,0.2732,Sun Mar 11 09:11:57 +0000 2018,0.0,0.792,0.208,465,@nytimes,"At the Hayden Planetarium, a Joyride Across the Cosmos https://t.co/WNi6IWjjJp"
465,0.0,Sun Mar 11 09:11:12 +0000 2018,0.0,1.0,0.0,466,@nytimes,"In Opinion

Op-Ed contributors John McCain and Angelina Jolie write, ""Around the world, there is profound concern t… https://t.co/vVHUdWVe0o"
466,-0.3612,Sun Mar 11 08:54:01 +0000 2018,0.128,0.872,0.0,467,@nytimes,President Trump will convene with a group of leaders who have criticized his statements and policies on immigration https://t.co/nv9rMEIPon
467,0.6705,Sun Mar 11 08:50:24 +0000 2018,0.0,0.519,0.481,468,@nytimes,China’s Xi Wins Constitutional Backing for New Strongman Era https://t.co/M3WNKiEPkv
468,0.2263,Sun Mar 11 08:32:10 +0000 2018,0.108,0.739,0.153,469,@nytimes,"If you’re worried about the stock market, find someone to give you a hug. Let us explain. https://t.co/Ba4T4wFNT7"
469,0.0,Sun Mar 11 08:16:01 +0000 2018,0.0,1.0,0.0,470,@nytimes,"""I'm a little rusty, but it doesn't matter,"" Serena Williams said to the crowd. ""I'm just out here on this journey… https://t.co/7oUOEYBDZa"
470,0.5267,Sun Mar 11 07:58:03 +0000 2018,0.132,0.549,0.319,471,@nytimes,Some British schools are encouraging riskier play to build resilience and grit https://t.co/cCkagvGTHw
471,0.0,Sun Mar 11 07:28:49 +0000 2018,0.0,1.0,0.0,472,@nytimes,What to Pack for 36 Hours in Auckland https://t.co/R8wXEH8Hpw
472,0.25,Sun Mar 11 07:15:08 +0000 2018,0.0,0.913,0.087,473,@nytimes,Ida B. Wells is considered by historians to have been the most famous black woman in the U.S. during her lifetime.… https://t.co/aoFduRNlyR
473,0.0,Sun Mar 11 06:51:30 +0000 2018,0.0,1.0,0.0,474,@nytimes,Make this pot of red beans and rice https://t.co/ABJjSxsnMw https://t.co/yjmbAmYqM9
474,0.4404,Sun Mar 11 06:32:55 +0000 2018,0.0,0.804,0.196,475,@nytimes,"Michael B. Jordan says his company will adopt inclusion riders, the diversity effort championed by Frances McDorman… https://t.co/MNdDFuMVIt"
475,-0.1779,Sun Mar 11 06:16:02 +0000 2018,0.166,0.704,0.131,476,@nytimes,"Mired in poverty not long ago, Ghana’s economic growth is on track to outpace India’s https://t.co/lJpEBXU7cn"
476,0.0,Sun Mar 11 05:58:05 +0000 2018,0.0,1.0,0.0,477,@nytimes,"Sensing a power grab in China by President Xi Jinping, Chinese students in the U.S. are showing signs of activism f… https://t.co/QImdvZPUZp"
477,0.6124,Sun Mar 11 05:36:41 +0000 2018,0.08,0.62,0.299,478,@nytimes,From everyone cares and everything matters to no one cares and nothing matters. Here are 25 songs that tell us wher… https://t.co/wufZ5kGonc
478,0.0,Sun Mar 11 05:18:03 +0000 2018,0.0,1.0,0.0,479,@nytimes,Clocks spring forward this weekend. Florida never wants them to fall back. https://t.co/AhBfQGFt3t
479,0.1531,Sun Mar 11 05:00:37 +0000 2018,0.13,0.672,0.197,480,@nytimes,"Fake news on Twitter is 70% more likely to be shared than the truth, researchers at MIT found https://t.co/PDx3HOmyfE"
480,0.0,Sun Mar 11 04:41:27 +0000 2018,0.0,1.0,0.0,481,@nytimes,Peter Thiel is leaving Silicon Valley. Will others? https://t.co/0srODDzsRg
481,0.0,Sun Mar 11 04:24:14 +0000 2018,0.0,1.0,0.0,482,@nytimes,"The sickle cell mutation arose 7,300 years ago in just one person in West Africa, scientists say. Its purpose: a sh… https://t.co/qpYVUarVZJ"
482,0.0,Sun Mar 11 04:04:46 +0000 2018,0.0,1.0,0.0,483,@nytimes,A Horse Walked Into a Miami Beach Nightclub. Now Nobody Else Can. https://t.co/kaw0IMzBga
483,0.5994,Sun Mar 11 03:51:34 +0000 2018,0.0,0.776,0.224,484,@nytimes,"Amazon says it has figured out why its digital assistant, Alexa, has been mysteriously laughing for some users https://t.co/zE07cpOBNV"
484,-0.7579,Sun Mar 11 03:33:31 +0000 2018,0.449,0.476,0.075,485,@nytimes,Violence Strikes a Veterans Program That Strove to Prevent It https://t.co/hvCn5WOiIc
485,0.0,Sun Mar 11 03:22:13 +0000 2018,0.0,1.0,0.0,486,@nytimes,"“We need your help,” a waitress in a small town whispered to our reporter. Here's what's happening in Madison, Indi… https://t.co/aLpZcnQdEX"
486,0.128,Sun Mar 11 03:02:17 +0000 2018,0.0,0.927,0.073,487,@nytimes,"Adam Rippon: ""I kind of have a feeling that I’ve used the Olympics to get myself to meet the world"" https://t.co/prxur7Ha0U"
487,0.1027,Sun Mar 11 02:46:01 +0000 2018,0.14,0.698,0.163,488,@nytimes,It’s True: False News Spreads Faster and Wider. And Humans Are to Blame. https://t.co/1tpUTE8QV5
488,-0.4754,Sun Mar 11 02:35:51 +0000 2018,0.134,0.866,0.0,489,@nytimes,"“It’s sort of disheartening at first to realize how much we humans are responsible,"" one MIT researcher said of fal… https://t.co/6oZXCa5Frp"
489,-0.3612,Sun Mar 11 02:15:05 +0000 2018,0.111,0.889,0.0,490,@nytimes,"“Somebody must show that the Afro-American race is more sinned against than sinning, and it seems to have fallen up… https://t.co/Qq9akMXkLy"
490,0.2023,Sun Mar 11 01:45:50 +0000 2018,0.0,0.886,0.114,491,@nytimes,"After reigning atop the music industry for a decade, Taylor Swift suddenly seems under review https://t.co/3TNDXjLIby"
491,0.0772,Sun Mar 11 01:26:47 +0000 2018,0.0,0.933,0.067,492,@nytimes,Over the years Frida Kahlo has been associated with a number of unlikely products. But what about a Barbie doll? https://t.co/hmiWCz6VQN
492,-0.6705,Sun Mar 11 01:09:44 +0000 2018,0.333,0.667,0.0,493,@nytimes,"California Police Officer Killed by Barricaded Gunman, Officials Say https://t.co/r6b4hyKEL3"
493,0.6486,Sun Mar 11 01:02:02 +0000 2018,0.0,0.751,0.249,494,@nytimes,The excavation of Rome’s newest subway line has been the gift that keeps on giving for archaeologists https://t.co/cU0L1MwWU1
494,0.0,Sun Mar 11 00:43:23 +0000 2018,0.0,1.0,0.0,495,@nytimes,Opinion: Eyes Here: Weekend Reads From the Opinion Section https://t.co/ANpEESonA0
495,0.128,Sun Mar 11 00:36:51 +0000 2018,0.1,0.779,0.121,496,@nytimes,An elaborate system has developed to silence women who level accusations against powerful men. One of those women i… https://t.co/4Dmxpjsgi8
496,0.5106,Sun Mar 11 00:16:18 +0000 2018,0.0,0.645,0.355,497,@nytimes,The Unbearable Cuteness of Maternity Overalls https://t.co/pfOpGxSbfr
497,0.0,Sun Mar 11 00:11:17 +0000 2018,0.0,1.0,0.0,498,@nytimes,Here’s Cardi B’s “Bodak Yellow” and your 3 minutes 44 seconds of frankness in a year of feminist pandering https://t.co/YVZ4Ae8ODr
498,0.0,Sat Mar 10 23:50:27 +0000 2018,0.0,1.0,0.0,499,@nytimes,The ground around San Francisco Bay is sinking to meet the rising sea https://t.co/XOOxtmWNq4
